TeamId,TeamName,SubmissionDate,Score
3411061,cadddd,"2019-07-16 12:02:28",0.16001
3395160,"Rajesh KAr","2019-07-16 12:16:36",0.14051
3418778,"John Fork","2019-07-16 12:31:04",0.11481
3201582,mkihailm,"2019-07-16 12:46:19",0.11392
3411491,"Aditya Khandelwal","2019-07-16 12:46:45",0.46968
3415908,wangshilei,"2019-07-16 12:53:50",0.15659
3418945,"Fedi Kouki","2019-07-16 12:54:22",0.25888
3411491,"Aditya Khandelwal","2019-07-16 12:55:30",0.34461
3409466,"Michelle Li","2019-07-16 12:57:13",0.16624
3418945,"Fedi Kouki","2019-07-16 13:01:42",0.18083
917646,"Danil Zherebtsov","2019-07-16 13:11:10",0.11960
3410959,"Mateusz K","2019-07-16 13:12:16",0.11760
3410308,"Mark Zakharov","2019-07-16 13:15:17",0.14505
3418945,"Fedi Kouki","2019-07-16 13:15:36",0.16779
3200784,"Andrey Koshelev","2019-07-16 13:20:46",0.12892
3411491,"Aditya Khandelwal","2019-07-16 13:22:37",0.22786
3355459,msysyamamoto,"2019-07-16 13:39:48",0.13157
3327487,"Titus Ndondo","2019-07-16 13:54:31",0.13737
3403528,quang247,"2019-07-16 13:59:11",0.11441
3309149,"Jakob Svensson","2019-07-16 14:06:18",0.13215
415696,ta,"2019-07-16 14:19:51",0.40890
547773,VaibhavSatam,"2019-07-16 14:25:55",2.02685
3419146,"Eamon Whalen","2019-07-16 14:26:09",0.13291
3386154,rdnasim,"2019-07-16 14:29:47",0.10649
3121702,AHSNCCU,"2019-07-16 14:44:09",0.36038
3394224,"Eugene Lysenko","2019-07-16 14:45:46",0.13810
3391795,someoneorlov,"2019-07-16 14:57:03",0.40890
3213933,RamaLakshman,"2019-07-16 15:02:06",0.40890
3192175,whalen,"2019-07-16 15:04:11",0.11726
3330314,"Huong Giang Nguyen","2019-07-16 15:12:13",0.72852
3403425,asdfzhang,"2019-07-16 15:30:26",0.14615
3367586,it'sClayMartin,"2019-07-16 15:32:54",0.14829
3418546,TrungHai,"2019-07-16 15:34:45",0.51158
3418945,"Fedi Kouki","2019-07-16 15:53:12",0.16491
3322242,"Nam Please","2019-07-16 16:13:28",0.28757
3420375,a112121788,"2019-07-16 16:13:30",0.17449
3376113,rrfang,"2019-07-16 16:15:52",0.12475
3322242,"Nam Please","2019-07-16 16:20:45",0.27838
2228427,louenas,"2019-07-16 16:28:12",0.10649
3322242,"Nam Please","2019-07-16 16:32:56",0.27337
3420505,"Tech Bongo","2019-07-16 16:43:14",0.10663
3159722,"Valerii Klymchuk","2019-07-16 16:43:29",0.12071
3348466,shubham26sep,"2019-07-16 17:06:34",0.18531
3410817,"Artem N.","2019-07-16 17:10:33",0.11606
3189290,dandelionys,"2019-07-16 17:11:12",0.12938
3326311,uoos72,"2019-07-16 17:30:03",0.13626
3393775,"Giang Đỗ","2019-07-16 17:38:52",2.41178
3259380,"Vishwanath R Kulkarni","2019-07-16 17:58:09",0.12483
3385563,"Caio Nunes","2019-07-16 18:05:27",0.12585
3330314,"Huong Giang Nguyen","2019-07-16 18:06:06",0.72829
3385563,"Caio Nunes","2019-07-16 18:07:11",0.12504
3122682,"Vitoria Calil","2019-07-16 18:12:19",0.12543
3330314,"Huong Giang Nguyen","2019-07-16 18:15:15",0.16731
3385563,"Caio Nunes","2019-07-16 18:38:29",0.12094
3420838,"Ben Nowotny","2019-07-16 18:45:00",0.17356
3159722,"Valerii Klymchuk","2019-07-16 19:08:19",0.11978
3385563,"Caio Nunes","2019-07-16 19:35:53",0.12048
3385563,"Caio Nunes","2019-07-16 19:38:25",0.12010
3385563,"Caio Nunes","2019-07-16 19:39:49",0.11916
3421220,alfa2plus,"2019-07-16 19:56:41",0.19734
3367959,EricHart,"2019-07-16 19:56:46",0.12274
3385563,"Caio Nunes","2019-07-16 20:02:25",0.11866
3385018,"Andis Rudevics","2019-07-16 20:07:53",0.12788
3421364,alexanderml,"2019-07-16 20:51:49",0.19734
3421383,"Ezequiel Almeida","2019-07-16 20:59:09",0.40890
3421364,alexanderml,"2019-07-16 21:23:42",0.15999
3304191,"Kaoru Mashiko","2019-07-16 23:36:39",0.17796
3329589,"Yuya Tochimura","2019-07-16 23:48:22",0.16591
3304191,"Kaoru Mashiko","2019-07-16 23:51:24",0.17591
3304191,"Kaoru Mashiko","2019-07-16 23:53:12",0.16406
3304191,"Kaoru Mashiko","2019-07-16 23:55:36",0.15773
3304191,"Kaoru Mashiko","2019-07-16 23:56:47",0.15480
3304191,"Kaoru Mashiko","2019-07-16 23:57:41",0.15429
3304191,"Kaoru Mashiko","2019-07-16 23:58:34",0.15121
3304191,"Kaoru Mashiko","2019-07-17 00:00:28",0.14921
3304191,"Kaoru Mashiko","2019-07-17 00:01:04",0.14912
3421765,"boikle ","2019-07-17 00:02:55",0.14982
3143500,"Diego Montero","2019-07-17 00:03:58",0.13931
3329634,jumpeimorimoto,"2019-07-17 00:05:23",0.14917
3304191,"Kaoru Mashiko","2019-07-17 00:09:51",0.14599
3410308,"Mark Zakharov","2019-07-17 00:17:49",0.13783
3329634,jumpeimorimoto,"2019-07-17 00:25:58",0.14845
3072976,"Chin-Kuan Ho","2019-07-17 00:27:06",0.12410
3329589,"Yuya Tochimura","2019-07-17 00:28:17",0.15994
3372609,brendanhamm,"2019-07-17 00:53:30",0.44649
3329589,"Yuya Tochimura","2019-07-17 01:03:11",0.15985
3410308,"Mark Zakharov","2019-07-17 01:05:21",0.13475
2678389,Setide,"2019-07-17 01:08:21",0.11449
3329622,sssskai,"2019-07-17 01:27:34",0.12450
3405677,GUETXJJ,"2019-07-17 02:13:27",0.29196
3405677,GUETXJJ,"2019-07-17 02:21:29",0.17439
3418664,fanfanxiaomomv002,"2019-07-17 02:37:06",0.11319
3422129,nyanpass,"2019-07-17 02:47:02",0.12742
3422071,believe2017,"2019-07-17 02:47:48",9.45380
3073312,xiaoyuan114,"2019-07-17 02:53:56",0.11563
538137,"Timothy Broudy","2019-07-17 02:56:27",0.14659
3421765,"boikle ","2019-07-17 03:04:36",0.13477
2985645,"Felipe Sassi Del Sant","2019-07-17 03:24:04",0.13917
538137,"Timothy Broudy","2019-07-17 03:27:18",0.12772
3406291,aa305484949,"2019-07-17 03:39:59",0.12176
3119593,"Ruslan Khabibrakhmanov","2019-07-17 03:45:53",0.13779
3407994,adxbq,"2019-07-17 03:58:02",0.14816
3407994,adxbq,"2019-07-17 04:08:03",0.14686
3407994,adxbq,"2019-07-17 04:19:00",0.14388
3407994,adxbq,"2019-07-17 04:28:08",0.13877
3417815,xianglun,"2019-07-17 04:36:58",0.13431
3406291,aa305484949,"2019-07-17 04:42:16",0.11562
3349959,n7cruz,"2019-07-17 04:49:13",0.21008
3407994,adxbq,"2019-07-17 04:50:59",0.13666
3400087,ComarchIntern2019,"2019-07-17 05:41:11",0.11481
3326311,uoos72,"2019-07-17 06:26:33",0.13200
731208,asdftoger,"2019-07-17 06:35:53",0.13565
3411491,"Aditya Khandelwal","2019-07-17 06:49:47",0.22070
547773,VaibhavSatam,"2019-07-17 07:00:36",0.33165
731208,asdftoger,"2019-07-17 07:02:14",0.13231
547773,VaibhavSatam,"2019-07-17 07:03:13",0.31701
3326311,uoos72,"2019-07-17 07:28:52",0.12252
3399880,Mizuho,"2019-07-17 07:40:01",0.14530
3326311,uoos72,"2019-07-17 07:56:09",0.12110
3400087,ComarchIntern2019,"2019-07-17 08:08:46",0.11472
3395981,"Vladimir Andryushechkin","2019-07-17 08:20:05",0.12751
3400087,ComarchIntern2019,"2019-07-17 08:31:36",0.10987
3423507,QianHongYI,"2019-07-17 08:35:13",0.17442
3201582,mkihailm,"2019-07-17 08:52:22",0.11379
3396141,gwenbleyd,"2019-07-17 08:53:45",0.13611
3395981,"Vladimir Andryushechkin","2019-07-17 09:06:05",0.12340
3094137,mpgxc,"2019-07-17 09:15:00",0.14488
3423505,pkr06,"2019-07-17 09:15:35",0.22898
3094137,mpgxc,"2019-07-17 09:16:52",0.14016
3423505,pkr06,"2019-07-17 09:23:07",0.20062
3262128,Derig,"2019-07-17 09:25:02",0.40890
3398871,X.Z.,"2019-07-17 09:25:10",0.12797
1869635,Hoo_Hoo,"2019-07-17 09:29:48",0.12000
547773,VaibhavSatam,"2019-07-17 09:37:17",0.25775
3289862,evolution123e,"2019-07-17 09:55:25",0.15259
3398871,X.Z.,"2019-07-17 10:01:53",0.12731
3318095,誰取我ADA,"2019-07-17 10:04:02",0.18089
3318095,誰取我ADA,"2019-07-17 10:05:15",0.13693
3396141,gwenbleyd,"2019-07-17 10:18:51",0.12478
3410308,"Mark Zakharov","2019-07-17 10:19:58",0.12685
3405961,"James Borlase","2019-07-17 10:27:19",0.13799
3351087,"Alex Gor","2019-07-17 10:27:37",0.10817
3396141,gwenbleyd,"2019-07-17 10:34:57",0.12452
3400018,"xun zhong","2019-07-17 10:39:23",0.12570
3420208,Laqu,"2019-07-17 10:43:57",0.20867
3400018,"xun zhong","2019-07-17 10:50:12",0.11839
3396141,gwenbleyd,"2019-07-17 10:50:15",0.12352
3289862,evolution123e,"2019-07-17 10:59:32",0.13665
3402750,Alucard,"2019-07-17 11:00:40",0.14913
3333511,"Takuya Ishii","2019-07-17 11:08:27",0.11724
3319305,"Shwetha Vasudevan","2019-07-17 11:09:59",0.12535
3365860,"Mikhail Zaytsev","2019-07-17 11:11:43",0.22764
3333511,"Takuya Ishii","2019-07-17 11:35:01",0.11723
3333511,"Takuya Ishii","2019-07-17 11:38:08",0.11640
3301021,jogsuke,"2019-07-17 11:39:29",0.20324
3423557,lelandyan,"2019-07-17 11:48:40",9.45390
3379714,"Russel Ersh","2019-07-17 11:49:52",0.11558
3422356,xworlds,"2019-07-17 11:59:28",0.40890
3409243,JanF,"2019-07-17 12:05:34",0.14699
2634287,louridas,"2019-07-17 12:10:02",0.11594
3333511,"Takuya Ishii","2019-07-17 12:10:39",0.11627
2634287,louridas,"2019-07-17 12:12:29",0.11492
3094137,mpgxc,"2019-07-17 12:40:58",0.13961
3348511,vignesh1727,"2019-07-17 12:51:45",0.24459
3326311,uoos72,"2019-07-17 13:06:38",0.11947
3396141,gwenbleyd,"2019-07-17 13:19:08",0.12249
3410308,"Mark Zakharov","2019-07-17 13:23:07",0.11943
3049457,sandra1931,"2019-07-17 13:26:05",0.13379
3365860,"Mikhail Zaytsev","2019-07-17 13:26:58",0.19645
3405170,rahulpatel,"2019-07-17 13:30:20",0.18340
3424775,"qu ju","2019-07-17 13:30:56",0.12604
3424775,"qu ju","2019-07-17 13:39:35",0.12596
3424775,"qu ju","2019-07-17 13:41:06",0.12539
3424775,"qu ju","2019-07-17 13:44:12",0.12375
3424775,"qu ju","2019-07-17 13:49:21",0.11839
3411018,GautierB,"2019-07-17 13:55:52",0.13523
3424947,"qu yu","2019-07-17 13:59:36",0.11466
3141946,Pardora,"2019-07-17 14:08:52",2.44750
3394479,"Katerina Sinani","2019-07-17 14:11:25",0.15556
3405170,rahulpatel,"2019-07-17 14:19:58",0.17152
3365860,"Mikhail Zaytsev","2019-07-17 14:28:09",0.14781
3365860,"Mikhail Zaytsev","2019-07-17 14:32:46",0.14748
3405170,rahulpatel,"2019-07-17 14:34:00",0.17101
1828250,"Jaime Cuellar","2019-07-17 14:37:43",0.19506
3423505,pkr06,"2019-07-17 14:41:31",0.19670
3410138,electron4000,"2019-07-17 14:42:08",0.15906
3410817,"Artem N.","2019-07-17 15:02:06",0.11574
3287658,"Anand C","2019-07-17 15:03:30",0.20450
3410138,electron4000,"2019-07-17 15:04:22",0.14935
547773,VaibhavSatam,"2019-07-17 15:09:09",0.24895
3226614,"Shay Guterman","2019-07-17 15:10:28",0.11412
3372003,jcarrere,"2019-07-17 15:12:52",0.11561
3425265,HuDewen,"2019-07-17 15:13:02",0.17411
3407691,"Norman Hofer","2019-07-17 15:15:25",0.15512
3324262,"Ioannis KX","2019-07-17 15:18:29",0.11708
3407691,"Norman Hofer","2019-07-17 15:21:01",0.13481
3394098,"Ranjan Srinivas","2019-07-17 15:21:02",0.43762
3372609,brendanhamm,"2019-07-17 15:21:07",0.13078
3415908,wangshilei,"2019-07-17 15:21:13",0.15481
3351301,"Varun Miranda","2019-07-17 15:32:32",0.16201
547773,VaibhavSatam,"2019-07-17 15:35:32",0.23896
3411690,nikhil619,"2019-07-17 15:40:48",0.11544
3348659,bernardolopes,"2019-07-17 15:41:45",0.15140
3324262,"Ioannis KX","2019-07-17 15:43:44",0.11680
3415908,wangshilei,"2019-07-17 15:44:38",0.12021
3374421,"Marc Ingold","2019-07-17 15:51:42",0.13069
3394098,"Ranjan Srinivas","2019-07-17 15:53:15",0.41650
3372609,brendanhamm,"2019-07-17 15:55:41",0.12617
3374421,"Marc Ingold","2019-07-17 15:56:14",0.12932
3394098,"Ranjan Srinivas","2019-07-17 15:58:07",0.25275
3382301,Chi-LiWei,"2019-07-17 15:59:13",0.13639
3357417,"Xingyu Bian","2019-07-17 16:02:12",0.40890
3372609,brendanhamm,"2019-07-17 16:03:33",0.12594
3348659,bernardolopes,"2019-07-17 16:15:52",0.15129
3422652,cindyxia,"2019-07-17 16:21:03",0.11770
3407742,ZQuery,"2019-07-17 16:28:57",0.12257
3159722,"Valerii Klymchuk","2019-07-17 16:34:12",0.11975
2160999,"Adnan Tamimi","2019-07-17 16:39:16",0.10649
547773,VaibhavSatam,"2019-07-17 16:39:29",0.21368
3425559,Inneke,"2019-07-17 16:40:09",0.26950
3394236,TimurS,"2019-07-17 16:46:15",0.16946
3348466,shubham26sep,"2019-07-17 16:57:16",0.18429
3348466,shubham26sep,"2019-07-17 17:13:55",0.18366
3351301,"Varun Miranda","2019-07-17 17:24:12",0.15756
3420812,"evios (Eugene Iosifov & Elina Iosifova)","2019-07-17 17:35:35",0.22867
3319305,"Shwetha Vasudevan","2019-07-17 17:41:29",0.12480
3390142,"Ibrahim Kardi","2019-07-17 17:50:39",0.10657
3348511,vignesh1727,"2019-07-17 18:19:30",0.23926
3376113,rrfang,"2019-07-17 18:22:51",0.11916
3420812,"evios (Eugene Iosifov & Elina Iosifova)","2019-07-17 18:25:37",0.16423
3411061,cadddd,"2019-07-17 18:39:58",0.15076
3425965,garera,"2019-07-17 18:41:37",3.33994
385768,"Andrew Shao","2019-07-17 18:54:23",0.13428
2440502,"Giovannini G.","2019-07-17 19:05:28",0.21169
2440502,"Giovannini G.","2019-07-17 19:15:50",0.16550
3403425,asdfzhang,"2019-07-17 19:53:55",0.13222
3400045,"Gopesh Khandelwal","2019-07-17 19:56:52",0.14627
3400045,"Gopesh Khandelwal","2019-07-17 20:13:23",0.13837
1864710,ChesterHuynh,"2019-07-17 20:23:23",0.13428
3134219,jingwenzh,"2019-07-17 20:54:49",0.18333
3418945,"Fedi Kouki","2019-07-17 21:05:05",0.14589
3372029,kevinwyr,"2019-07-17 21:06:28",0.19403
3418956,RJVogel,"2019-07-17 21:16:11",0.40890
3418956,RJVogel,"2019-07-17 21:34:13",0.17458
3282935,"Ricardo Leão","2019-07-17 21:45:43",9.45625
3407691,"Norman Hofer","2019-07-17 22:33:56",0.13346
3426407,"Danh Hagm","2019-07-17 23:08:35",1.30841
1771198,"narain p","2019-07-17 23:20:30",0.11755
3407810,"teste final","2019-07-17 23:23:30",0.13984
3407810,"teste final","2019-07-17 23:24:30",0.13376
2917309,MLSKG,"2019-07-17 23:25:47",0.13458
3407810,"teste final","2019-07-17 23:38:44",0.13062
2968443,ifashion,"2019-07-17 23:40:45",0.13951
3398871,X.Z.,"2019-07-18 00:08:45",0.12069
3313932,"Carter Hirschberg","2019-07-18 00:18:43",0.92861
3418945,"Fedi Kouki","2019-07-18 00:56:44",0.13978
3418945,"Fedi Kouki","2019-07-18 01:10:36",0.13675
3418945,"Fedi Kouki","2019-07-18 01:14:37",0.13415
3356938,"Grant Pomare","2019-07-18 01:47:02",0.13393
3281652,"Ahffan Mohamed Ali Kondeth","2019-07-18 01:48:20",0.12308
3281652,"Ahffan Mohamed Ali Kondeth","2019-07-18 01:52:56",0.12134
3398871,X.Z.,"2019-07-18 01:57:52",0.12019
2747411,dbudzyn,"2019-07-18 02:04:30",0.11758
3407810,"teste final","2019-07-18 02:15:01",0.12324
2985645,"Felipe Sassi Del Sant","2019-07-18 02:18:19",0.12494
3364659,kdw001,"2019-07-18 02:28:27",0.14699
2985645,"Felipe Sassi Del Sant","2019-07-18 02:40:13",0.12312
3391264,thding3,"2019-07-18 02:51:28",0.11415
3335472,y-zoe,"2019-07-18 02:56:33",0.28783
2985645,"Felipe Sassi Del Sant","2019-07-18 03:03:07",0.12284
2985645,"Felipe Sassi Del Sant","2019-07-18 03:03:38",0.12277
3348511,vignesh1727,"2019-07-18 03:19:49",0.18944
3348511,vignesh1727,"2019-07-18 03:25:28",0.18273
2881529,"Dương Bảo","2019-07-18 04:20:41",0.33676
3395177,danielliu2,"2019-07-18 04:27:24",0.71219
3395177,danielliu2,"2019-07-18 04:31:37",0.12541
3395177,danielliu2,"2019-07-18 04:34:04",0.12397
3377885,Rxxxxxxxxxxxxx,"2019-07-18 05:26:32",0.13837
3427640,"Girish Sharma","2019-07-18 05:45:12",0.20491
3417933,walsal,"2019-07-18 05:47:00",0.19676
3402750,Alucard,"2019-07-18 06:06:48",0.13293
3017928,"kodai sasaki","2019-07-18 06:08:30",0.20486
3386587,GirlsPower,"2019-07-18 06:16:39",0.11445
3427640,"Girish Sharma","2019-07-18 06:39:58",0.19159
3427912,quanthsu,"2019-07-18 06:48:43",0.10649
3396001,rgupta90,"2019-07-18 07:12:09",0.15671
3396001,rgupta90,"2019-07-18 07:15:32",0.15477
3283924,hiyoshi,"2019-07-18 07:18:15",0.63300
3396001,rgupta90,"2019-07-18 07:19:41",0.14406
3207395,ntuycpan,"2019-07-18 07:28:48",0.15327
3207395,ntuycpan,"2019-07-18 07:36:59",0.14762
3238805,wangshengkui,"2019-07-18 07:46:17",0.11055
3324262,"Ioannis KX","2019-07-18 08:00:08",0.11633
3106880,"Michael Hess","2019-07-18 08:09:19",0.10649
3352928,"Marvin Ku","2019-07-18 08:17:38",0.13704
3400018,"xun zhong","2019-07-18 08:31:51",0.11466
3352928,"Marvin Ku","2019-07-18 08:43:05",0.13450
3377885,Rxxxxxxxxxxxxx,"2019-07-18 08:45:39",0.11775
3411018,GautierB,"2019-07-18 08:58:32",0.12894
3259380,"Vishwanath R Kulkarni","2019-07-18 09:09:15",0.11949
2919690,Avi013,"2019-07-18 09:11:13",9.45222
3403425,asdfzhang,"2019-07-18 09:14:36",0.12405
3207395,ntuycpan,"2019-07-18 09:18:34",0.12790
3417706,atthecopa,"2019-07-18 09:22:01",0.31008
3383462,findmore,"2019-07-18 09:28:32",0.11901
3328696,"Vishal Rajasekar","2019-07-18 09:34:23",0.12740
2440502,"Giovannini G.","2019-07-18 09:36:03",0.15976
3424950,hexinlin,"2019-07-18 09:47:42",0.14785
3305776,VarunKamra,"2019-07-18 09:49:55",0.64351
3417933,walsal,"2019-07-18 09:50:49",0.19512
3423930,"T. Yamazaki","2019-07-18 09:55:07",0.13070
3327487,"Titus Ndondo","2019-07-18 09:56:59",0.13605
3305776,VarunKamra,"2019-07-18 09:57:15",0.15685
547773,VaibhavSatam,"2019-07-18 10:03:40",0.18340
3406536,"Konstantin Kuznetsov","2019-07-18 10:06:34",0.15915
3410227,MaxYarn,"2019-07-18 10:11:52",0.12411
2820848,NRD's,"2019-07-18 10:13:30",0.17246
3406536,"Konstantin Kuznetsov","2019-07-18 10:15:52",0.15909
3410924,Fantastic_Four,"2019-07-18 10:22:52",0.83701
3406536,"Konstantin Kuznetsov","2019-07-18 10:28:18",0.15835
3327487,"Titus Ndondo","2019-07-18 10:31:50",0.13283
3424950,hexinlin,"2019-07-18 10:33:35",0.14619
3428911,Kwin,"2019-07-18 11:00:20",0.17420
3423640,superbabi,"2019-07-18 11:01:11",0.17347
3428379,爱吃鱼豆腐,"2019-07-18 11:19:59",0.16548
3428379,爱吃鱼豆腐,"2019-07-18 11:23:55",0.15877
3424398,"Sai Kumar Yava","2019-07-18 11:24:05",0.18494
3428379,爱吃鱼豆腐,"2019-07-18 11:29:45",0.15284
2919690,Avi013,"2019-07-18 11:33:53",0.25184
3289862,evolution123e,"2019-07-18 11:41:52",0.13585
3396141,gwenbleyd,"2019-07-18 11:42:09",0.11824
3294912,akashdeep19,"2019-07-18 11:47:44",0.13658
3423865,"Cristobal Rodriguez","2019-07-18 11:55:44",0.22930
3294912,akashdeep19,"2019-07-18 11:57:47",0.13423
3428062,"Alex Casquete","2019-07-18 12:00:05",0.22837
3427640,"Girish Sharma","2019-07-18 12:02:42",0.15355
3411018,GautierB,"2019-07-18 12:11:26",0.12712
3392978,ccishandsome,"2019-07-18 12:21:16",1.57545
3411018,GautierB,"2019-07-18 12:26:05",0.12248
3410227,MaxYarn,"2019-07-18 12:30:59",0.11778
3410924,Fantastic_Four,"2019-07-18 12:38:17",0.15631
3409645,"Sergey Maslennikov","2019-07-18 12:46:00",0.14372
3428310,arbel,"2019-07-18 12:59:58",0.22328
2723449,ossinova,"2019-07-18 13:01:48",0.12037
3396141,gwenbleyd,"2019-07-18 13:03:08",0.11808
3379681,liut14,"2019-07-18 13:09:58",0.11850
3429381,"John Count","2019-07-18 13:11:20",0.14116
3429381,"John Count","2019-07-18 13:11:44",0.11824
547773,VaibhavSatam,"2019-07-18 13:13:54",0.15066
3306808,glimepiride,"2019-07-18 13:14:22",0.19682
3379681,liut14,"2019-07-18 13:14:39",0.11825
3429381,"John Count","2019-07-18 13:16:26",0.11775
2917309,MLSKG,"2019-07-18 13:19:26",0.13455
2917309,MLSKG,"2019-07-18 13:20:55",0.13454
2917309,MLSKG,"2019-07-18 13:21:07",0.13440
2917309,MLSKG,"2019-07-18 13:25:11",0.13143
3383437,"Gyojin Han","2019-07-18 13:25:53",0.13528
3400216,"the outliers","2019-07-18 13:29:26",5.33533
3420370,"Jack Tolley","2019-07-18 13:31:12",0.17177
3428911,Kwin,"2019-07-18 13:34:42",0.15818
3388737,"Thierry v.d. Spek","2019-07-18 13:36:11",0.12565
3383437,"Gyojin Han","2019-07-18 13:40:21",0.13422
3396117,"ANjian Meng","2019-07-18 13:47:07",0.16488
3417733,"Neo Spark","2019-07-18 13:48:21",0.57759
3352928,"Marvin Ku","2019-07-18 13:49:42",0.13327
3289862,evolution123e,"2019-07-18 13:50:01",0.12733
3429555,gabenus,"2019-07-18 13:50:58",0.11570
3417733,"Neo Spark","2019-07-18 13:57:39",0.56355
3420370,"Jack Tolley","2019-07-18 14:00:33",0.16745
3417733,"Neo Spark","2019-07-18 14:07:03",0.55965
3383437,"Gyojin Han","2019-07-18 14:08:12",0.13421
2723449,ossinova,"2019-07-18 14:08:39",0.11618
3326476,vyaslkv,"2019-07-18 14:10:38",0.11665
3367390,nickname,"2019-07-18 14:12:42",0.12805
3429478,"Michael Premson L","2019-07-18 14:16:44",0.15703
3420370,"Jack Tolley","2019-07-18 14:18:19",0.14172
3429478,"Michael Premson L","2019-07-18 14:25:43",0.15550
3328696,"Vishal Rajasekar","2019-07-18 14:25:57",0.12590
3429478,"Michael Premson L","2019-07-18 14:32:46",0.15549
3385955,"Elias Wilson","2019-07-18 14:45:15",0.12440
3383437,"Gyojin Han","2019-07-18 14:45:16",0.13352
3429776,Kongchat,"2019-07-18 14:50:35",0.19734
3429478,"Michael Premson L","2019-07-18 14:50:44",0.15125
3282935,"Ricardo Leão","2019-07-18 14:51:07",0.29322
3429478,"Michael Premson L","2019-07-18 14:54:06",0.15102
3429655,"Kevin Albes","2019-07-18 14:56:27",0.18723
3367390,nickname,"2019-07-18 15:06:04",0.12793
3429860,bradhill99,"2019-07-18 15:10:15",0.13765
3429860,bradhill99,"2019-07-18 15:11:03",0.12774
3429860,bradhill99,"2019-07-18 15:13:06",0.12506
1063169,"Olabode Onile-ere","2019-07-18 15:14:21",0.11395
3429655,"Kevin Albes","2019-07-18 15:17:36",0.18391
3429898,dracos,"2019-07-18 15:17:44",0.33516
3428062,"Alex Casquete","2019-07-18 15:18:43",0.11903
3429661,lauradeluis,"2019-07-18 15:26:31",0.15361
3429854,CameronMills,"2019-07-18 15:31:01",0.16293
3429661,lauradeluis,"2019-07-18 15:37:10",0.14843
3429654,Coti,"2019-07-18 15:53:39",0.16600
3328696,"Vishal Rajasekar","2019-07-18 15:54:35",0.12339
3429665,"Raul Folz","2019-07-18 16:01:52",0.15015
3417562,darylpsh,"2019-07-18 16:02:31",9.45425
3429655,"Kevin Albes","2019-07-18 16:04:18",0.17965
3429654,Coti,"2019-07-18 16:06:08",0.14475
3429661,lauradeluis,"2019-07-18 16:09:05",0.14293
3429898,dracos,"2019-07-18 16:11:10",0.22341
2938694,dwkk,"2019-07-18 16:12:05",0.13554
3409587,"The Incredibles","2019-07-18 16:35:42",6.45614
2919690,Avi013,"2019-07-18 16:40:42",0.16896
3409990,Mona(DSI_4),"2019-07-18 17:03:01",0.70914
3385563,"Caio Nunes","2019-07-18 17:12:30",0.11848
3385563,"Caio Nunes","2019-07-18 17:13:35",0.11847
3348466,shubham26sep,"2019-07-18 17:36:15",0.15515
3367621,ucbd,"2019-07-18 18:01:42",0.13336
3322957,"Liam Morgan","2019-07-18 18:06:14",0.12148
3322957,"Liam Morgan","2019-07-18 18:07:44",0.12104
2816838,"pranshu patel","2019-07-18 18:12:23",0.39575
3348466,shubham26sep,"2019-07-18 18:15:33",0.15492
3348511,vignesh1727,"2019-07-18 18:15:41",0.16941
3348511,vignesh1727,"2019-07-18 18:17:55",0.16929
3348466,shubham26sep,"2019-07-18 18:18:37",0.15268
3356262,"Waris Chugh","2019-07-18 18:34:54",0.15652
3368639,"Anisha Gupta","2019-07-18 18:43:15",0.14748
3319305,"Shwetha Vasudevan","2019-07-18 18:44:28",0.12431
1817737,"Vincent Jeanselme","2019-07-18 18:45:10",0.14929
3322957,"Liam Morgan","2019-07-18 18:47:55",0.12032
3351357,aryandec25,"2019-07-18 18:47:59",1.46291
3409587,"The Incredibles","2019-07-18 18:48:54",6.28351
3430566,bertcr,"2019-07-18 18:50:42",0.16301
3430569,BowenCon,"2019-07-18 18:51:45",0.16339
3430564,Aesu,"2019-07-18 18:52:33",10.57033
3410924,Fantastic_Four,"2019-07-18 18:52:59",0.15443
1985580,CarrieForever,"2019-07-18 18:58:54",0.42435
3430622,Tunnie,"2019-07-18 19:05:38",0.11533
3418956,RJVogel,"2019-07-18 20:04:59",0.16330
3365860,"Mikhail Zaytsev","2019-07-18 20:47:36",0.13855
3378877,"Simon Sayz","2019-07-18 20:48:26",0.12652
3386161,"Rachel Theios","2019-07-18 20:52:13",0.14741
3193499,codistry,"2019-07-18 21:08:54",0.11554
3417938,JustDoit,"2019-07-18 21:13:32",0.22428
3417938,JustDoit,"2019-07-18 21:16:26",0.19460
3308152,QMAT,"2019-07-18 21:38:12",0.12352
3365860,"Mikhail Zaytsev","2019-07-18 21:41:50",0.13783
3419146,"Eamon Whalen","2019-07-18 21:45:25",0.12958
3159722,"Valerii Klymchuk","2019-07-18 22:16:27",0.11901
3159722,"Valerii Klymchuk","2019-07-18 22:24:06",0.11895
3261149,lautaro,"2019-07-18 22:31:54",0.16431
3419745,"Gabriel Wense","2019-07-18 22:42:01",0.22041
3419745,"Gabriel Wense","2019-07-18 23:35:23",0.16620
3390860,"Mitchell Ostrow","2019-07-18 23:44:14",0.17848
619173,"Andy Lofgreen","2019-07-18 23:53:19",0.12894
3426458,Zhouxiang,"2019-07-19 00:06:10",0.17421
3372609,brendanhamm,"2019-07-19 00:33:32",0.12349
3390860,"Mitchell Ostrow","2019-07-19 00:40:09",0.15160
3418956,RJVogel,"2019-07-19 00:56:00",0.12903
2985645,"Felipe Sassi Del Sant","2019-07-19 00:56:40",0.12203
